sample_id,source,Target
GTEX.NPJ7.0011.R10A.SM.2I3E5,GTEx,Normal
GTEX.OXRN.0011.R10A.SM.2I5GC,GTEx,Normal
GTEX.PVOW.0011.R10A.SM.EXOHB,GTEx,Normal
GTEX.Q2AG.0011.R10A.SM.2HMLA,GTEx,Normal
GTEX.QDT8.0011.R10A.SM.32PKG,GTEx,Normal
GTEX.QVUS.0011.R10A.SM.3GIK3,GTEx,Normal
GTEX.S7PM.0011.R10A.SM.F21IN,GTEx,Normal
GTEX.S7SE.0011.R10A.SM.2XCDF,GTEx,Normal
GTEX.T5JC.0011.R10A.SM.32PM2,GTEx,Normal
GTEX.T6MN.0011.R10A.SM.32QP7,GTEx,Normal
GTEX.TSE9.0011.R10A.SM.3DB7O,GTEx,Normal
GTEX.WHSE.0011.R10A.SM.EYYVG,GTEx,Normal
GTEX.WL46.0011.R10A.SM.3MJFQ,GTEx,Normal
GTEX.WVLH.0011.R10A.SM.3MJFM,GTEx,Normal
GTEX.WWYW.0011.R10A.SM.3NB35,GTEx,Normal
GTEX.WZTO.0011.R10B.SM.4E3KB,GTEx,Normal
GTEX.X261.0011.R10B.SM.4E3JT,GTEx,Normal
GTEX.X4EP.0011.R10B.SM.4QASJ,GTEx,Normal
GTEX.X4XX.0011.R10B.SM.46MWO,GTEx,Normal
GTEX.X585.0011.R10A.SM.46MUY,GTEx,Normal
GTEX.XLM4.0011.R10A.SM.4AT5P,GTEx,Normal
GTEX.XMD1.0011.R10A.SM.4AT4A,GTEx,Normal
GTEX.Y8DK.0011.R10A.SM.4SOK1,GTEx,Normal
GTEX.YFC4.0011.R10a.SM.4SOK5,GTEx,Normal
GTEX.YJ89.0011.R10a.SM.4SOK9,GTEx,Normal
GTEX.Z93S.0011.R10a.SM.4RGNM,GTEx,Normal
GTEX.ZAB4.0011.R10a.SM.4SOKH,GTEx,Normal
GTEX.ZAJG.0011.R10a.SM.GRR13,GTEx,Normal
GTEX.ZAK1.0011.R10a.SM.H7OGG,GTEx,Normal
GTEX.ZDXO.0011.R10a.SM.4WWD8,GTEx,Normal
GTEX.ZE7O.0011.R10a.SM.57WAZ,GTEx,Normal
GTEX.ZF28.0011.R10a.SM.4WWEH,GTEx,Normal
GTEX.ZUA1.0011.R10a.SM.51MT6,GTEx,Normal
GTEX.ZV68.0011.R10a.SM.51MT7,GTEx,Normal
GTEX.ZVT3.0011.R10b.SM.57WB6,GTEx,Normal
GTEX.ZVZQ.0011.R10b.SM.51MRT,GTEx,Normal
GTEX.ZXG5.0011.R10a.SM.57WDD,GTEx,Normal
GTEX.ZYFD.0011.R10a.SM.GPI91,GTEx,Normal
GTEX.ZYY3.0011.R10a.SM.GNTAZ,GTEx,Normal
GTEX.ZZPT.0011.R10b.SM.GPI8B,GTEx,Normal
GTEX.1117F.0011.R3a.SM.GJ3PJ,GTEx,Normal
GTEX.111FC.0011.R3b.SM.GJ3PN,GTEx,Normal
GTEX.117XS.0011.R3a.SM.GIN8W,GTEx,Normal
GTEX.1192W.0011.R3a.SM.GJ3PO,GTEx,Normal
GTEX.1192X.0011.R3b.SM.GIN8Y,GTEx,Normal
GTEX.11DXW.0011.R3b.SM.DNZZE,GTEx,Normal
GTEX.11DXY.0011.R3a.SM.GIN8U,GTEx,Normal
GTEX.11DYG.0011.R3b.SM.GI4X7,GTEx,Normal
GTEX.11DZ1.0011.R3a.SM.DNZYY,GTEx,Normal
GTEX.11GS4.0011.R3b.SM.GJ3RI,GTEx,Normal
GTEX.11GSO.0011.R3b.SM.57WB2,GTEx,Normal
GTEX.11GSP.0011.R3a.SM.9QEGF,GTEx,Normal
GTEX.11H98.0011.R3a.SM.GIN8P,GTEx,Normal
GTEX.11NUK.0011.R3b.SM.GJ3RO,GTEx,Normal
GTEX.11NV4.0011.R3b.SM.GINAJ,GTEx,Normal
GTEX.11O72.0011.R3a.SM.H65ZL,GTEx,Normal
GTEX.11OF3.0011.R3b.SM.H65ZS,GTEx,Normal
GTEX.11PRG.0011.R3b.SM.H6Q8I,GTEx,Normal
GTEX.11UD1.0011.R3a.SM.5BC6S,GTEx,Normal
GTEX.11WQC.0011.R3a.SM.DO11T,GTEx,Normal
GTEX.11WQK.0011.R3b.SM.DO93K,GTEx,Normal
GTEX.11ZTS.0011.R3a.SM.5BC78,GTEx,Normal
GTEX.11ZUS.0011.R3b.SM.GIN95,GTEx,Normal
GTEX.12126.0011.R3b.SM.GJ3RE,GTEx,Normal
GTEX.12WSC.0011.R3a.SM.5P9F1,GTEx,Normal
GTEX.12WSD.0011.R3b.SM.5LZWN,GTEx,Normal
GTEX.12WSE.0011.R3a.SM.GIN9S,GTEx,Normal
GTEX.12WSF.0011.R3a.SM.5DUW7,GTEx,Normal
GTEX.12WSI.0011.R3a.SM.GJ3QB,GTEx,Normal
GTEX.12WSM.0011.R3b.SM.5LZWI,GTEx,Normal
GTEX.12ZZW.0011.R3a.SM.5DUWW,GTEx,Normal
GTEX.12ZZX.0011.R3b.SM.5EGLH,GTEx,Normal
GTEX.12ZZY.0011.R3a.SM.GJ3Q6,GTEx,Normal
GTEX.12ZZZ.0011.R3b.SM.5DUXK,GTEx,Normal
GTEX.13112.0011.R3b.SM.5HL9L,GTEx,Normal
GTEX.1313W.0011.R3a.SM.5EGLI,GTEx,Normal
GTEX.131XH.0011.R3b.SM.5DUWM,GTEx,Normal
GTEX.131YS.0011.R3b.SM.5DUXB,GTEx,Normal
GTEX.139T8.0011.R3b.SM.5HL4R,GTEx,Normal
GTEX.139TT.0011.R3b.SM.5K7VL,GTEx,Normal
GTEX.13CF2.0011.R3b.SM.5LZZ6,GTEx,Normal
GTEX.13CIG.0011.R3b.SM.5K7XF,GTEx,Normal
GTEX.13CZV.0011.R3a.SM.5KM27,GTEx,Normal
GTEX.13FHO.0011.R3b.SM.5K7YA,GTEx,Normal
GTEX.13FLV.0011.R3b.SM.5LZYP,GTEx,Normal
GTEX.13JVG.0011.R3b.SM.5LZXF,GTEx,Normal
GTEX.13N1W.0011.R3a.SM.5MR5E,GTEx,Normal
GTEX.13N2G.0011.R3b.SM.5MR5G,GTEx,Normal
GTEX.13NYB.0011.R3b.SM.A9SM4,GTEx,Normal
GTEX.13NYS.0011.R3b.SM.5MR41,GTEx,Normal
GTEX.13O3O.0011.R3b.SM.5KM3R,GTEx,Normal
GTEX.13O3Q.0011.R3a.SM.5P9H3,GTEx,Normal
GTEX.13OVH.0011.R3a.SM.5KM49,GTEx,Normal
GTEX.13OVL.0011.R3b.SM.5L3I8,GTEx,Normal
GTEX.13OW5.0011.R3a.SM.5L3I5,GTEx,Normal
GTEX.13OW7.0011.R3a.SM.5O9DA,GTEx,Normal
GTEX.13OW8.0011.R3a.SM.5L3I4,GTEx,Normal
GTEX.13PLJ.0011.R3a.SM.5O9DT,GTEx,Normal
GTEX.13PVQ.0011.R3b.SM.5O9D6,GTEx,Normal
GTEX.13QIC.0011.R3a.SM.5P9HT,GTEx,Normal
GTEX.13QJC.0011.R3a.SM.H65ZQ,GTEx,Normal
GTEX.13RTJ.0011.R3a.SM.5PNX7,GTEx,Normal
GTEX.13RTL.0011.R3a.SM.5P9JP,GTEx,Normal
GTEX.13S7M.0011.R3a.SM.5PNX2,GTEx,Normal
GTEX.13SLW.0011.R3b.SM.5SI6Y,GTEx,Normal
GTEX.13VXU.0011.R3b.SM.5O9CU,GTEx,Normal
GTEX.13X6I.0011.R3b.SM.5P9HM,GTEx,Normal
GTEX.13X6J.0011.R3b.SM.5P9K5,GTEx,Normal
GTEX.13X6K.0011.R3b.SM.5PNUD,GTEx,Normal
GTEX.1445S.0011.R3a.SM.5P9HY,GTEx,Normal
GTEX.144GL.0011.R3a.SM.5P9HP,GTEx,Normal
GTEX.145LS.0011.R3a.SM.5S2VJ,GTEx,Normal
GTEX.145LU.0011.R3a.SM.5P9K2,GTEx,Normal
GTEX.145MG.0011.R3b.SM.5SI67,GTEx,Normal
GTEX.145MH.0011.R3b.SM.5P9JQ,GTEx,Normal
GTEX.14753.0011.R3b.SM.GI4X3,GTEx,Normal
GTEX.1477Z.0011.R3b.SM.5PNX9,GTEx,Normal
GTEX.148VJ.0011.R3b.SM.69LQJ,GTEx,Normal
GTEX.14BIM.0011.R3b.SM.5S2RL,GTEx,Normal
GTEX.14BIN.0011.R3b.SM.6AJBL,GTEx,Normal
GTEX.14BMV.0011.R3a.SM.5ZZU7,GTEx,Normal
GTEX.14C39.0011.R3b.SM.5YYA3,GTEx,Normal
GTEX.14C5O.0011.R3b.SM.G9ERE,GTEx,Normal
GTEX.14DAQ.0011.R3b.SM.5YYAJ,GTEx,Normal
GTEX.14E6C.0011.R3a.SM.G8W87,GTEx,Normal
GTEX.14E7W.0011.R3b.SM.5YYB5,GTEx,Normal
GTEX.14JG1.0011.R3a.SM.62LEC,GTEx,Normal
GTEX.14JIY.0011.R3a.SM.5YYAQ,GTEx,Normal
GTEX.14LLW.0011.R3b.SM.62LFW,GTEx,Normal
GTEX.14LZ3.0011.R3a.SM.664NQ,GTEx,Normal
GTEX.14PJM.0011.R3b.SM.5ZZV9,GTEx,Normal
GTEX.14PJO.0011.R3a.SM.6AJBY,GTEx,Normal
GTEX.14PN4.0011.R3b.SM.686ZU,GTEx,Normal
GTEX.14PQA.0011.R3b.SM.69LQO,GTEx,Normal
GTEX.15CHQ.0011.R3b.SM.686ZY,GTEx,Normal
GTEX.15DCD.0011.R3b.SM.D4P1P,GTEx,Normal
GTEX.15DYW.0011.R3b.SM.6LPIM,GTEx,Normal
GTEX.15EO6.0011.R3b.SM.7KUDY,GTEx,Normal
GTEX.15ER7.0011.R3a.SM.6LPIK,GTEx,Normal
GTEX.15G19.0011.R3a.SM.6LPIG,GTEx,Normal
GTEX.15SHU.0011.R3a.SM.7IGPS,GTEx,Normal
GTEX.16GPK.0011.R3b.SM.H6Q7W,GTEx,Normal
GTEX.16XZZ.0011.R3a.SM.7IGLH,GTEx,Normal
GTEX.16YQH.0011.R3a.SM.7EPGM,GTEx,Normal
GTEX.17EVP.0011.R3a.SM.7EPI9,GTEx,Normal
GTEX.17EVQ.0011.R3b.SM.7LT9B,GTEx,Normal
GTEX.17F97.0011.R3b.SM.7LT9E,GTEx,Normal
GTEX.17HHY.0011.R3a.SM.7EWDK,GTEx,Normal
GTEX.17HII.0011.R3a.SM.7LT9D,GTEx,Normal
GTEX.18A6Q.0011.R3a.SM.718A7,GTEx,Normal
GTEX.1A3MX.0011.R3b.SM.79OOW,GTEx,Normal
GTEX.1AX9I.0011.R3a.SM.H7OGV,GTEx,Normal
GTEX.1B8L1.0011.R3a.SM.7EPIO,GTEx,Normal
GTEX.1B933.0011.R3b.SM.7P8PL,GTEx,Normal
GTEX.1B996.0011.R3b.SM.9QEGY,GTEx,Normal
GTEX.1BAJH.0011.R3a.SM.7IGNU,GTEx,Normal
GTEX.1C6WA.0011.R3a.SM.9OSVP,GTEx,Normal
GTEX.1CAV2.0011.R3b.SM.H7OGT,GTEx,Normal
GTEX.1CB4G.0011.R3a.SM.CE6QQ,GTEx,Normal
GTEX.1CB4H.0011.R3b.SM.9OSVI,GTEx,Normal
GTEX.1CB4J.0011.R3b.SM.9WG5Q,GTEx,Normal
GTEX.1E1VI.0011.R3a.SM.9OSWH,GTEx,Normal
GTEX.1EH9U.0011.R3b.SM.CL534,GTEx,Normal
GTEX.1EMGI.0011.R3b.SM.CE6R9,GTEx,Normal
GTEX.1EN7A.0011.R3a.SM.9OSVT,GTEx,Normal
GTEX.1EU9M.0011.R3a.SM.9QEHY,GTEx,Normal
GTEX.1EX96.0011.R3b.SM.ARZMH,GTEx,Normal
GTEX.1F48J.0011.R3b.SM.9OSVY,GTEx,Normal
GTEX.1F52S.0011.R3a.SM.CKZNI,GTEx,Normal
GTEX.1F6I4.0011.R3a.SM.9QEH9,GTEx,Normal
GTEX.1F75A.0011.R3b.SM.ARL8K,GTEx,Normal
GTEX.1F7RK.0011.R3b.SM.9OSWJ,GTEx,Normal
GTEX.1GF9W.0011.R3b.SM.CJI2S,GTEx,Normal
GTEX.1GMR8.0011.R3b.SM.9QEIG,GTEx,Normal
GTEX.1GN1U.0011.R3a.SM.GA91B,GTEx,Normal
GTEX.1GN73.0011.R3b.SM.9QEIL,GTEx,Normal
GTEX.1GTWX.0011.R3b.SM.CJI2Z,GTEx,Normal
GTEX.1GZ2Q.0011.R3a.SM.A96RP,GTEx,Normal
GTEX.1GZ4I.0011.R3b.SM.9OSWP,GTEx,Normal
GTEX.1H1ZS.0011.R3b.SM.CE6RS,GTEx,Normal
GTEX.1H23P.0011.R3b.SM.CL54S,GTEx,Normal
GTEX.1H2FU.0011.R3b.SM.CKZP4,GTEx,Normal
GTEX.1H3O1.0011.R3a.SM.ACKVD,GTEx,Normal
GTEX.1HB9E.0011.R3a.SM.ARL7D,GTEx,Normal
GTEX.1HBPH.0011.R3a.SM.A96RY,GTEx,Normal
GTEX.1HCU6.0011.R3a.SM.ARU75,GTEx,Normal
GTEX.1HFI6.0011.R3b.SM.A9SKB,GTEx,Normal
GTEX.1HGF4.0011.R3b.SM.CL54W,GTEx,Normal
GTEX.1HR98.0011.R3b.SM.A9G1U,GTEx,Normal
GTEX.1HUB1.0011.R3b.SM.CKZOX,GTEx,Normal
GTEX.1I1GR.0011.R3a.SM.CM2T4,GTEx,Normal
GTEX.1I1GS.0011.R3b.SM.CYPS7,GTEx,Normal
GTEX.1I1GV.0011.R3a.SM.CL557,GTEx,Normal
GTEX.1ICLZ.0011.R3a.SM.CM2TA,GTEx,Normal
GTEX.1IDJH.0011.R3a.SM.CJI42,GTEx,Normal
GTEX.1IKJJ.0011.R3b.SM.C1YRW,GTEx,Normal
GTEX.1IKK5.0011.R3b.SM.C1YRY,GTEx,Normal
GTEX.1IY9M.0011.R3a.SM.GRR39,GTEx,Normal
GTEX.1J1OQ.0011.R3b.SM.D4P2B,GTEx,Normal
GTEX.1J8EW.0011.R3a.SM.ARU8A,GTEx,Normal
GTEX.1J8Q2.0011.R3b.SM.ACKVG,GTEx,Normal
GTEX.1JJ6O.0011.R3a.SM.EY5YN,GTEx,Normal
GTEX.1JJEA.0011.R3b.SM.EXUTD,GTEx,Normal
GTEX.1JMOU.0011.R3a.SM.EYYXN,GTEx,Normal
GTEX.1JMPZ.0011.R3a.SM.EYYWX,GTEx,Normal
GTEX.1JMQJ.0011.R3b.SM.EY5ZJ,GTEx,Normal
GTEX.1JMQK.0011.R3a.SM.G8LLR,GTEx,Normal
GTEX.1JMQL.0011.R3b.SM.F2TBC,GTEx,Normal
GTEX.1JN6P.0011.R3b.SM.G9EQ6,GTEx,Normal
GTEX.1KD4Q.0011.R3b.SM.EXOID,GTEx,Normal
GTEX.1KD5A.0011.R3b.SM.F2I2T,GTEx,Normal
GTEX.1KWVE.0011.R3b.SM.F649X,GTEx,Normal
GTEX.1LB8K.0011.R3b.SM.F3K47,GTEx,Normal
GTEX.1LG7Y.0011.R3a.SM.F2I2S,GTEx,Normal
GTEX.1LH75.0011.R3a.SM.F2TAN,GTEx,Normal
GTEX.1LSNL.0011.R3b.SM.F3K48,GTEx,Normal
GTEX.1LSVX.0011.R5a.SM.EXOI9,GTEx,Normal
GTEX.1LVAO.0011.R3a.SM.EXOI7,GTEx,Normal
GTEX.1MA7X.0011.R3a.SM.F3421,GTEx,Normal
GTEX.1MCQQ.0011.R3a.SM.EXURW,GTEx,Normal
GTEX.1MJK2.0011.R3a.SM.F2TBD,GTEx,Normal
GTEX.1N2EE.0011.R3b.SM.EXURY,GTEx,Normal
GTEX.1N2EF.0011.R3a.SM.F2I2P,GTEx,Normal
GTEX.1N5O9.0011.R3a.SM.F3K45,GTEx,Normal
GTEX.1NV8Z.0011.R3a.SM.G8LMQ,GTEx,Normal
GTEX.1O9I2.0011.R3b.SM.F648O,GTEx,Normal
GTEX.1P4AB.0011.R3a.SM.F33ZW,GTEx,Normal
GTEX.1PIIG.0011.R3b.SM.F2TAR,GTEx,Normal
GTEX.1POEN.0011.R3b.SM.F3412,GTEx,Normal
GTEX.1PPGY.0011.R3b.SM.F2I2A,GTEx,Normal
GTEX.1PWST.0011.R3a.SM.F33ZZ,GTEx,Normal
GTEX.1QMI2.0011.R3b.SM.F2TA4,GTEx,Normal
GTEX.1QP6S.0011.R3a.SM.F2T9U,GTEx,Normal
GTEX.1R46S.0011.R3a.SM.F2TBG,GTEx,Normal
GTEX.1RDX4.0011.R3a.SM.F3K44,GTEx,Normal
GTEX.1RLM8.0011.R3b.SM.F342E,GTEx,Normal
GTEX.1RQEC.0011.R3a.SM.G8LKN,GTEx,Normal
GTEX.1RQED.0011.R3a.SM.F341T,GTEx,Normal
GTEX.N7MS.0011.R3a.SM.33HC6,GTEx,Normal
GTEX.NL3H.0011.R3a.SM.2I3GL,GTEx,Normal
GTEX.P44H.0011.R3A.SM.D3L8E,GTEx,Normal
GTEX.PVOW.0011.R3A.SM.32PKX,GTEx,Normal
GTEX.PWO3.0011.R3A.SM.2I5EX,GTEx,Normal
GTEX.QDT8.0011.R3A.SM.32PKR,GTEx,Normal
GTEX.QVUS.0011.R3A.SM.3GAFD,GTEx,Normal
GTEX.R55E.0011.R3A.SM.EY5X6,GTEx,Normal
GTEX.RNOR.0011.R3A.SM.5SI8E,GTEx,Normal
GTEX.T2IS.0011.R3A.SM.32QPB,GTEx,Normal
GTEX.UTHO.0011.R3A.SM.3GIK8,GTEx,Normal
GTEX.WHSE.0011.R3A.SM.3P5ZM,GTEx,Normal
GTEX.WL46.0011.R3A.SM.3TW8E,GTEx,Normal
GTEX.WZTO.0011.R3B.SM.3NMC6,GTEx,Normal
GTEX.X4XX.0011.R3B.SM.46MWK,GTEx,Normal
GTEX.X4XY.0011.R3B.SM.EXOHI,GTEx,Normal
GTEX.X585.0011.R3B.SM.46MVG,GTEx,Normal
GTEX.XLM4.0011.R3B.SM.4AT6E,GTEx,Normal
GTEX.XMD1.0011.R3B.SM.4AT5R,GTEx,Normal
GTEX.Y8DK.0011.R3A.SM.4RTW5,GTEx,Normal
GTEX.YFC4.0011.R3a.SM.4RGLP,GTEx,Normal
GTEX.YJ89.0011.R3b.SM.4V6EF,GTEx,Normal
GTEX.Z93S.0011.R3b.SM.4RGNH,GTEx,Normal
GTEX.ZAB4.0011.R3a.SM.4RGNQ,GTEx,Normal
GTEX.ZAJG.0011.R3a.SM.F21J6,GTEx,Normal
GTEX.ZAK1.0011.R3a.SM.H7OF5,GTEx,Normal
GTEX.ZDXO.0011.R3a.SM.4WKFS,GTEx,Normal
GTEX.ZE9C.0011.R3a.SM.4WKGT,GTEx,Normal
GTEX.ZF28.0011.R3a.SM.4WWDA,GTEx,Normal
GTEX.ZUA1.0011.R3a.SM.4YCEE,GTEx,Normal
GTEX.ZVT3.0011.R3b.SM.51MTJ,GTEx,Normal
GTEX.ZVZQ.0011.R3a.SM.57WC7,GTEx,Normal
GTEX.ZYFD.0011.R3b.SM.GPRX3,GTEx,Normal
GTEX.ZYY3.0011.R3a.SM.GQ1CX,GTEx,Normal
GTEX.ZZPT.0011.R3a.SM.GOQYT,GTEx,Normal
